versiculo,degree_centrality,eigenvector_centrality,betweenness_centrality
Êxodo 39:40,0.000132000132000132,8.328352136561855e-05,3.6091095073063135e-05
Levítico 7:29,0.00033000033000033,8.327359367435405e-05,3.502994471176174e-06
Gênesis 2:25,0.000594000594000594,8.32620969862979e-05,6.96356344748889e-07
1 Reis 8:31,0.000297000297000297,8.325679626230149e-05,3.649344477378102e-05
Isaías 21:16,0.00066000066000066,8.323203939050662e-05,2.6419132392022606e-05
1 Samuel 28:20,0.000231000231000231,8.323147322178372e-05,1.8211716674743763e-05
Mateus 1:17,0.000231000231000231,8.31431085422049e-05,1.371217265036061e-05
Jeremias 42:14,0.000594000594000594,8.3134192174836e-05,9.3360302807928e-05
Jó 3:18,0.000264000264000264,8.30516600616032e-05,7.278081925618228e-05
Êxodo 35:18,0.00019800019800019799,8.303274236638099e-05,0.0001606083184887042
Atos 28:21,0.000231000231000231,8.299951503249957e-05,3.7592588563650924e-06
Provérbios 11:6,0.00033000033000033,8.296845924005464e-05,3.211851903983614e-05
Neemias 7:26,0.000165000165000165,8.295991589182376e-05,2.9131095883352845e-05
Levítico 9:3,0.000759000759000759,8.295136894474283e-05,2.4418184680195174e-05
Neemias 10:39,0.00039600039600039597,8.292193005350264e-05,3.2461157026742046e-05
2 Reis 22:12,0.000726000726000726,8.291314842019607e-05,4.230278835414507e-05
Josué 17:5,0.000165000165000165,8.285522834085048e-05,3.329703205631077e-05
1 Crônicas 2:7,0.00033000033000033,8.284773434445459e-05,5.67478455113629e-05
1 Samuel 30:12,0.00039600039600039597,8.28252756759918e-05,3.3958897765125874e-05
Gênesis 29:22,0.00033000033000033,8.277927072357325e-05,6.898684824097018e-06
Levítico 26:7,0.00019800019800019799,8.276433565056288e-05,0.0
Juízes 5:24,0.000363000363000363,8.271891112081338e-05,2.1189119491468037e-05
1 Samuel 8:1,0.00039600039600039597,8.269628737916755e-05,2.194709271370627e-05
Salmos 71:21,0.000594000594000594,8.269088361449009e-05,1.0310606813623827e-05
1 Samuel 27:4,0.000132000132000132,8.26640553514183e-05,1.8601603127870592e-06
Jeremias 50:30,0.000495000495000495,8.265824404561893e-05,1.0381192131383871e-05
1 Crônicas 5:25,0.000495000495000495,8.2652604670998e-05,5.164263677373154e-05
2 Crônicas 14:8,0.00039600039600039597,8.263404269720444e-05,1.3908405509490556e-05
1 Crônicas 26:26,0.000726000726000726,8.262815672810404e-05,0.00026375292276019575
Deuteronômio 3:4,0.00019800019800019799,8.260874308797165e-05,3.137752106406996e-05
2 Reis 6:24,0.000462000462000462,8.25702114494967e-05,2.3934319831996975e-05
Salmos 111:6,0.000363000363000363,8.254958076267651e-05,6.031631126122587e-06
2 Samuel 22:18,0.000231000231000231,8.254896920401936e-05,1.5968207208032054e-06
1 Crônicas 11:3,0.00066000066000066,8.253982486994597e-05,0.00015193366697053033
Salmos 58:5,0.000132000132000132,8.247444566928296e-05,3.152344075819874e-06
Ezequiel 34:9,6.6000066000066e-05,8.233516735256298e-05,0.0
Josué 9:20,0.00039600039600039597,8.231667111783394e-05,5.291215300840425e-06
Êxodo 9:1,0.000363000363000363,8.229906694603707e-05,9.046065645705895e-06
Eclesiastes 9:6,0.00033000033000033,8.227416756608004e-05,2.2486321330764532e-05
1 Crônicas 26:13,0.00033000033000033,8.22669035864879e-05,1.0501741187101477e-05
João 9:21,0.000165000165000165,8.2240211340564e-05,0.0
Romanos 3:16,6.6000066000066e-05,8.218243573290159e-05,0.0
1 Reis 21:16,0.00039600039600039597,8.217417445852444e-05,7.348069691946659e-06
1 Crônicas 22:2,0.000594000594000594,8.212054585004097e-05,0.00018617819349404414
Ester 2:7,0.000462000462000462,8.21059941235172e-05,1.7850262822881765e-05
2 Reis 3:25,0.00066000066000066,8.210187340267064e-05,8.352765934529841e-05
1 Samuel 29:1,0.000759000759000759,8.209501283316618e-05,6.422390227030267e-05
Jeremias 36:25,0.000495000495000495,8.208821826236984e-05,9.706147095729746e-06
1 Crônicas 11:30,0.000297000297000297,8.205828695368054e-05,4.742055568288056e-05
Gênesis 37:10,0.000231000231000231,8.204742733247886e-05,6.687679956323269e-06
1 Samuel 27:10,0.000858000858000858,8.203111252856382e-05,0.0005485270954616165
Jonas 4:6,0.000363000363000363,8.199219628062788e-05,1.3279611728595546e-05
Daniel 2:26,0.000363000363000363,8.195942568471875e-05,5.359512976856111e-06
Eclesiastes 10:3,0.00039600039600039597,8.195010579259853e-05,1.4709968854296552e-05
Esdras 10:18,0.000759000759000759,8.194495954377198e-05,0.00015858501345342857
Josué 12:6,0.000297000297000297,8.190585049397755e-05,1.7204320824344948e-05
Ester 9:13,0.00033000033000033,8.189755242566911e-05,9.717153556032314e-06
Ester 3:9,0.000297000297000297,8.187550829590042e-05,2.2870857464653385e-05
2 Reis 8:28,0.00066000066000066,8.178236200256644e-05,0.0001795778560980072
Neemias 2:13,0.000462000462000462,8.176171416575436e-05,8.824314515467489e-05
2 Samuel 22:48,0.00039600039600039597,8.175990663716857e-05,1.2403076708550774e-05
Lucas 14:8,0.000132000132000132,8.17374747783405e-05,4.0077849672985183e-07
Neemias 3:32,0.000297000297000297,8.173310394872606e-05,2.028895345917056e-05
2 Reis 15:37,0.000627000627000627,8.165640630370804e-05,2.9363615126543455e-05
2 Reis 21:21,0.000132000132000132,8.164705377702369e-05,0.0
Deuteronômio 23:6,0.00019800019800019799,8.158126901038072e-05,4.205541142546359e-06
Josué 3:5,0.000594000594000594,8.155841479043709e-05,5.4898817545902194e-05
Números 30:7,9.900009900009899e-05,8.155189307190867e-05,0.0
Jó 21:25,0.000495000495000495,8.15467402384302e-05,1.5733532579445043e-05
1 Reis 15:18,0.000825000825000825,8.148878562432695e-05,0.0009351724783546805
1 Reis 6:16,0.000594000594000594,8.146740428592634e-05,0.00010042599315928482
Jó 27:1,0.000363000363000363,8.144888595594669e-05,3.781098728296032e-06
2 Crônicas 35:18,0.000264000264000264,8.143831925815125e-05,9.05670162480563e-06
2 Crônicas 12:3,0.000528000528000528,8.13276423150483e-05,2.074316058281582e-05
Lucas 2:41,0.00066000066000066,8.131064031153964e-05,1.9598070783985564e-05
Ezequiel 23:12,0.000363000363000363,8.129759444411626e-05,2.4491664800376014e-05
Números 20:7,6.6000066000066e-05,8.129025355032265e-05,0.0
Marcos 1:43,0.000231000231000231,8.124040438729055e-05,4.559195507937695e-06
1 Reis 12:1,0.000759000759000759,8.123655986128333e-05,8.349656782173144e-05
Êxodo 2:6,0.000297000297000297,8.122363162365338e-05,4.062856365786018e-06
Jeremias 29:4,0.000264000264000264,8.119413444944967e-05,2.10684309632399e-06
Êxodo 32:29,0.00039600039600039597,8.117302024510776e-05,1.8015350433677522e-05
2 Samuel 12:17,0.00019800019800019799,8.117083130727323e-05,4.829522757617732e-06
Marcos 6:31,0.00033000033000033,8.114755894077736e-05,1.2378547703907044e-05
1 Crônicas 10:10,0.000132000132000132,8.113345574223717e-05,2.2038669279324733e-06
Provérbios 17:7,0.000462000462000462,8.110630259213537e-05,9.356543401976834e-05
Neemias 3:20,0.000363000363000363,8.108814818670101e-05,0.0005930405590486625
Números 8:14,0.00039600039600039597,8.106691571449186e-05,1.6140053338949303e-05
Josué 15:24,0.000363000363000363,8.10516530385455e-05,2.319539003238509e-05
1 Crônicas 17:25,0.00019800019800019799,8.102068421089251e-05,2.0793350758011534e-06
Josué 10:19,0.000363000363000363,8.099592453913834e-05,6.0804604439551846e-05
Josué 16:10,0.000759000759000759,8.094963400599072e-05,0.00012935423065407877
Juízes 21:2,0.000429000429000429,8.090847884977332e-05,2.3344290210115205e-05
Juízes 11:2,0.000264000264000264,8.090106684842423e-05,1.4253478628731894e-05
Levítico 27:26,0.000429000429000429,8.090047613393365e-05,1.7126881851205904e-05
2 Reis 7:7,0.000561000561000561,8.087091020032844e-05,1.0874184850831263e-05
2 Samuel 16:4,0.000528000528000528,8.086810909734672e-05,0.00013141124688118035
Jó 24:20,0.000462000462000462,8.086126621069126e-05,7.793893354170856e-05
Gênesis 7:6,9.900009900009899e-05,8.08599573723033e-05,3.481320307051055e-05
Juízes 7:10,0.000132000132000132,8.083595890304304e-05,2.897751742317905e-05
1 Reis 8:1,0.001023001023001023,8.083239105913242e-05,8.39314022637766e-05
Levítico 7:34,0.000462000462000462,8.079840058059716e-05,2.9416731702893812e-05
Jeremias 48:3,0.000495000495000495,8.079323305972778e-05,1.170062418318965e-05
Joel 2:7,0.000429000429000429,8.076007338344025e-05,3.5936645370122126e-05
2 Crônicas 31:11,0.000462000462000462,8.073058054323673e-05,8.859628138814787e-06
Êxodo 28:5,0.000165000165000165,8.071804959959825e-05,3.889420583672164e-05
2 Samuel 11:8,0.000495000495000495,8.070990565278543e-05,8.267345151030255e-06
1 Samuel 28:17,0.000297000297000297,8.069920184903752e-05,4.1602851748280836e-06
2 Reis 12:9,0.000429000429000429,8.056908349629142e-05,4.66759249870862e-05
Eclesiastes 10:5,0.00039600039600039597,8.054290191061064e-05,2.8227266197164507e-05
Deuteronômio 23:16,0.00033000033000033,8.052797073036817e-05,2.8117521829024536e-05
Naum 3:17,0.000264000264000264,8.051229525945217e-05,8.190260197846829e-07
Levítico 7:1,0.0007920007920007919,8.048956010608506e-05,7.926019112315518e-05
Provérbios 30:10,0.00066000066000066,8.045398177339177e-05,7.05411786242595e-05
Jó 34:12,0.00019800019800019799,8.03957475644109e-05,5.217497893627322e-06
Eclesiastes 7:5,0.000363000363000363,8.034460874876304e-05,5.103105852980917e-06
2 Samuel 3:37,9.900009900009899e-05,8.033018286285982e-05,0.0
Neemias 13:18,0.000495000495000495,8.028401858950107e-05,1.9359276904825728e-05
Atos 24:19,0.000132000132000132,8.027870408136535e-05,0.0
Marcos 6:53,0.000231000231000231,8.027272504119586e-05,4.0960965589519745e-06
1 Crônicas 14:11,0.000363000363000363,8.022075817699956e-05,1.525169937533655e-05
Ezequiel 11:25,0.000231000231000231,8.016110220239784e-05,1.3542307020667471e-06
Ezequiel 10:6,0.00019800019800019799,8.015925305655927e-05,9.037986380379324e-06
Daniel 3:30,0.00033000033000033,8.015916043601995e-05,4.91840245216479e-06
Eclesiastes 5:9,0.000495000495000495,8.014873494801039e-05,2.005911356577659e-05
Neemias 11:22,0.000825000825000825,8.009621457992086e-05,0.00022249696619388082
Números 29:11,0.000495000495000495,8.000649045019479e-05,1.6943461888995605e-05
Jó 1:13,0.000363000363000363,7.994004488311038e-05,9.65971640941775e-06
Números 32:18,0.000132000132000132,7.991338061332739e-05,8.018082350623423e-06
Êxodo 18:15,0.000429000429000429,7.990579646987889e-05,5.567298011786733e-05
Jó 36:32,0.000429000429000429,7.987115007517034e-05,4.975020769951197e-05
Lamentações 5:8,0.000462000462000462,7.986348374948289e-05,1.788590066000441e-05
Josué 19:47,0.00033000033000033,7.986191063904337e-05,1.806210797290067e-05
Atos 12:10,0.000429000429000429,7.982388330112376e-05,2.077559825634449e-05
Daniel 5:15,0.000264000264000264,7.979748998312822e-05,5.5358023699719144e-06
2 Crônicas 10:15,0.000825000825000825,7.979421013771635e-05,7.8314648173152e-05
2 Samuel 1:9,9.900009900009899e-05,7.976930286591159e-05,0.0
Josué 20:2,0.000462000462000462,7.974060510057432e-05,4.098128364244355e-05
Neemias 13:11,0.00033000033000033,7.974003342586469e-05,7.429889605313183e-06
Ester 6:13,0.000561000561000561,7.972260840482985e-05,4.112804370980405e-05
2 Reis 25:10,0.000264000264000264,7.971054912925991e-05,1.4000529689789553e-05
Provérbios 29:11,0.000429000429000429,7.96544289475252e-05,5.522157889254835e-06
Eclesiastes 8:7,0.000462000462000462,7.960948401147932e-05,6.018169151590608e-05
2 Crônicas 9:8,0.00099000099000099,7.960827473204105e-05,2.3901996932985644e-05
Ezequiel 19:13,0.00039600039600039597,7.960614943596342e-05,8.591848153912748e-06
Jó 36:28,0.000165000165000165,7.960496035893724e-05,2.7663176648446018e-06
1 Crônicas 21:6,0.000264000264000264,7.960293649380937e-05,2.3300722609379384e-05
Esdras 1:8,0.00033000033000033,7.956609867618439e-05,5.169033017640971e-05
1 Samuel 3:16,0.000132000132000132,7.956490993936162e-05,0.0
Gênesis 45:9,0.000297000297000297,7.947396759182482e-05,8.817253267300433e-06
2 Reis 15:18,0.000231000231000231,7.946209301516867e-05,0.0
Jeremias 48:12,0.000495000495000495,7.943685325736994e-05,3.171260360273393e-05
Marcos 14:31,0.000528000528000528,7.943048463801131e-05,2.36955794145464e-05
Ezequiel 1:19,0.000231000231000231,7.939228504136805e-05,5.129221888316854e-07
Jeremias 52:30,0.000165000165000165,7.936455771400537e-05,1.7680441299027055e-05
2 Crônicas 30:16,0.000363000363000363,7.93447646221232e-05,3.139298560889596e-05
2 Crônicas 24:9,0.00019800019800019799,7.933934088392603e-05,5.290849382237639e-06
Joel 1:6,0.000429000429000429,7.933426898146503e-05,6.057495228637975e-06
Marcos 5:8,0.000231000231000231,7.929236904826248e-05,6.310332395250027e-07
Ester 1:12,0.000759000759000759,7.926981432038067e-05,2.1362685592084585e-05
Tiago 3:3,0.000231000231000231,7.926920401769362e-05,3.881362461548415e-05
Ezequiel 41:18,0.000693000693000693,7.925452613542826e-05,0.0011857807968595948
Êxodo 11:2,0.000561000561000561,7.918896669250758e-05,2.6025036705633625e-05
Salmos 119:149,0.000429000429000429,7.91829320314899e-05,2.6623211142566836e-06
2 Samuel 17:27,0.000726000726000726,7.909468618560051e-05,0.00029219029004247637
Provérbios 26:9,0.000132000132000132,7.90911208634401e-05,6.648914285806354e-07
Amós 3:11,0.000627000627000627,7.906593249307623e-05,1.616306003041055e-05
1 Samuel 13:3,0.000627000627000627,7.903956029921177e-05,0.00010943248283692762
1 Reis 7:49,0.000528000528000528,7.900997581109316e-05,4.694116314787352e-05
1 Reis 8:62,0.000297000297000297,7.891506312738445e-05,1.9342557390204926e-06
Ezequiel 25:10,0.00019800019800019799,7.887157838721544e-05,1.1839267392791455e-05
Jeremias 4:25,0.00019800019800019799,7.882054330792702e-05,3.4715530030000334e-07
Jó 23:7,0.000495000495000495,7.874766982428197e-05,6.868780885858782e-06
Levítico 8:33,0.00039600039600039597,7.870477239018619e-05,4.2117396712468374e-05
João 2:9,0.000231000231000231,7.868184293437139e-05,2.969346788411781e-06
Êxodo 10:6,0.00039600039600039597,7.86758339939024e-05,5.2282691858765975e-05
Josué 7:17,0.000231000231000231,7.866308567498797e-05,0.00011386688202502974
Gênesis 40:10,6.6000066000066e-05,7.864798635523815e-05,0.0
Cânticos 6:13,0.0007920007920007919,7.864074236678242e-05,3.816676946942062e-05
Mateus 9:1,0.000462000462000462,7.857573643176713e-05,3.349215135789407e-05
Números 13:20,0.000561000561000561,7.857522158898502e-05,3.730168002903486e-05
Marcos 2:11,0.00019800019800019799,7.853532408043044e-05,5.356382995087169e-07
Gênesis 34:24,0.00033000033000033,7.852417690954736e-05,6.474562592692997e-05
1 Crônicas 2:3,0.000429000429000429,7.847393407874878e-05,6.569877359090492e-05
2 Reis 3:10,0.000297000297000297,7.846634274130287e-05,5.119061519294179e-06
Êxodo 12:17,0.00033000033000033,7.844633312384535e-05,6.28352074288862e-05
1 Samuel 20:26,0.000429000429000429,7.840820382629735e-05,0.0001300331425888829
1 Reis 5:6,0.000693000693000693,7.837489155809591e-05,0.00027654219745248135
Marcos 5:18,0.000297000297000297,7.834746334128873e-05,9.559587399983566e-06
Gênesis 25:33,0.00033000033000033,7.834588217072808e-05,1.3731866983321773e-05
Jó 38:16,0.000264000264000264,7.824275673130034e-05,4.151747059133251e-06
Josué 20:9,0.000165000165000165,7.824137262643127e-05,1.6885206386158108e-05
2 Crônicas 34:14,0.000825000825000825,7.821677982281346e-05,0.00016582690730843416
Atos 21:1,0.000363000363000363,7.818804564464784e-05,1.6447184645671505e-05
Ageu 2:1,0.000264000264000264,7.818803601096773e-05,9.010559579635624e-06
2 Crônicas 20:4,0.000231000231000231,7.812354956706686e-05,9.378308045036073e-07
Ezequiel 32:4,0.000891000891000891,7.812042382692498e-05,3.3819463023424956e-05
Juízes 3:27,0.000594000594000594,7.802936110234165e-05,0.0001343983826396378
1 Samuel 8:4,0.000231000231000231,7.802767273998509e-05,1.5881439869711113e-05
Deuteronômio 10:13,0.00019800019800019799,7.799197807841487e-05,3.715104111789851e-06
1 Samuel 4:20,0.000297000297000297,7.798829702875497e-05,1.5991769913105295e-05
Êxodo 8:16,0.00019800019800019799,7.79796153162342e-05,0.0009585575696151804
Josué 16:2,0.00039600039600039597,7.797370142345466e-05,4.3549871843387604e-05
Levítico 16:32,0.00033000033000033,7.796306257937283e-05,1.6591479886514106e-05
2 Reis 22:15,0.000231000231000231,7.79219265927389e-05,1.7175182885866247e-06
Marcos 14:53,0.000363000363000363,7.790334390548107e-05,1.4578035353111553e-06
Naum 2:6,0.000132000132000132,7.788092862818554e-05,1.441826494702271e-07
Lucas 20:5,0.00033000033000033,7.785551468566427e-05,1.6449135902997242e-06
Romanos 9:12,0.000132000132000132,7.779248032761441e-05,1.8304206490780833e-07
Esdras 2:22,0.00019800019800019799,7.775675426785322e-05,1.3885635874008055e-05
Ageu 2:10,0.000297000297000297,7.774257913758262e-05,3.6836938739244376e-05
Lucas 14:3,0.000495000495000495,7.773748323490675e-05,1.568441753677717e-05
Marcos 3:9,0.000231000231000231,7.770213188725434e-05,3.1886521616496743e-06
Deuteronômio 19:21,0.000429000429000429,7.770035460629933e-05,7.2733552955144055e-06
2 Samuel 23:29,0.000231000231000231,7.766967413372836e-05,1.5503879814321295e-05
Jeremias 25:35,0.000594000594000594,7.766594317531305e-05,2.3237313151983878e-05
Números 26:34,0.00019800019800019799,7.766323637323948e-05,8.414393420420554e-05
Mateus 26:51,0.000462000462000462,7.765798206156879e-05,3.133619388049884e-05
2 Crônicas 24:25,0.000627000627000627,7.765420419031434e-05,8.625414365896215e-05
Êxodo 4:7,0.000165000165000165,7.764669948877591e-05,2.533514946281306e-06
Números 35:6,0.000693000693000693,7.764122530310355e-05,0.00017529728156203943
1 Crônicas 2:53,0.00033000033000033,7.763291119005753e-05,6.021069855513249e-05
Esdras 4:19,0.00039600039600039597,7.76263826654181e-05,1.5005456671297521e-05
Deuteronômio 23:9,0.00033000033000033,7.761095202219972e-05,2.1669356461769924e-05
Levítico 4:5,0.000297000297000297,7.7536814797999e-05,1.1856838726020728e-05
Números 33:54,0.000594000594000594,7.753321027134137e-05,8.021780010772303e-05
Números 7:10,0.000561000561000561,7.749038592757271e-05,0.0001013170991119635
Josué 15:36,0.000132000132000132,7.748217042062272e-05,8.626555864817796e-06
2 Reis 20:20,0.000858000858000858,7.747006973896291e-05,0.0002810271120421396
Marcos 4:25,0.000264000264000264,7.746063396016223e-05,1.100688984448529e-06
Números 14:45,0.000693000693000693,7.741884851658186e-05,0.00019694316231776263
2 Reis 6:20,0.00019800019800019799,7.741024793400481e-05,3.878980768791604e-06
Ezequiel 12:1,0.000132000132000132,7.739098460828606e-05,0.0
1 Samuel 13:4,0.000528000528000528,7.7386923217063e-05,6.709287084343468e-05
Naum 3:14,0.000495000495000495,7.737506760802277e-05,2.1024092434195776e-05
